time_ns,link_src_device,link_dst_device,node_id,comm_src,comm_dst,comm_tag,original_bytes,effective_bytes,quantized,congestion_level,quant_ratio,queue_threshold
97492,5,6,0,5,6,500000007,32768,32768,0,1,1,18446744073709551615
97492,6,7,0,6,7,500000007,32768,32768,0,1,1,18446744073709551615
97492,7,0,0,7,0,500000007,32768,32768,0,1,1,18446744073709551615
97492,0,1,0,0,1,500000007,32768,32768,0,1,1,18446744073709551615
97492,1,2,0,1,2,500000007,32768,32768,0,1,1,18446744073709551615
97492,2,3,0,2,3,500000007,32768,32768,0,1,1,18446744073709551615
97492,3,4,0,3,4,500000007,32768,32768,0,1,1,18446744073709551615
98612,5,6,0,5,6,500000007,32768,32768,0,1,1,18446744073709551615
98612,6,7,0,6,7,500000007,32768,32768,0,1,1,18446744073709551615
98612,7,0,0,7,0,500000007,32768,32768,0,1,1,18446744073709551615
98612,0,1,0,0,1,500000007,32768,32768,0,1,1,18446744073709551615
98612,1,2,0,1,2,500000007,32768,32768,0,1,1,18446744073709551615
98612,2,3,0,2,3,500000007,32768,32768,0,1,1,18446744073709551615
98612,3,4,0,3,4,500000007,32768,32768,0,1,1,18446744073709551615
98612,4,5,0,4,5,500000007,32768,32768,0,1,1,18446744073709551615
99732,6,7,0,6,7,500000007,32768,32768,0,1,1,18446744073709551615
99732,7,0,0,7,0,500000007,32768,32768,0,1,1,18446744073709551615
99732,0,1,0,0,1,500000007,32768,32768,0,1,1,18446744073709551615
99732,1,2,0,1,2,500000007,32768,32768,0,1,1,18446744073709551615
99732,2,3,0,2,3,500000007,32768,32768,0,1,1,18446744073709551615
99732,3,4,0,3,4,500000007,32768,32768,0,1,1,18446744073709551615
99732,4,5,0,4,5,500000007,32768,32768,0,1,1,18446744073709551615
99732,5,6,0,5,6,500000007,32768,32768,0,1,1,18446744073709551615
100852,7,0,0,7,0,500000007,32768,32768,0,1,1,18446744073709551615
100852,0,1,0,0,1,500000007,32768,32768,0,1,1,18446744073709551615
100852,1,2,0,1,2,500000007,32768,32768,0,1,1,18446744073709551615
100852,2,3,0,2,3,500000007,32768,32768,0,1,1,18446744073709551615
100852,3,4,0,3,4,500000007,32768,32768,0,1,1,18446744073709551615
100852,4,5,0,4,5,500000007,32768,32768,0,1,1,18446744073709551615
100852,5,6,0,5,6,500000007,32768,32768,0,1,1,18446744073709551615
100852,6,7,0,6,7,500000007,32768,32768,0,1,1,18446744073709551615
101982,0,1,0,0,1,500000008,32768,32768,0,1,1,18446744073709551615
101982,1,2,0,1,2,500000008,32768,32768,0,1,1,18446744073709551615
101982,2,3,0,2,3,500000008,32768,32768,0,1,1,18446744073709551615
101982,3,4,0,3,4,500000008,32768,32768,0,1,1,18446744073709551615
101982,4,5,0,4,5,500000008,32768,32768,0,1,1,18446744073709551615
101982,5,6,0,5,6,500000008,32768,32768,0,1,1,18446744073709551615
101982,6,7,0,6,7,500000008,32768,32768,0,1,1,18446744073709551615
101982,7,0,0,7,0,500000008,32768,32768,0,1,1,18446744073709551615
103162,1,2,0,1,2,500000008,32768,32768,0,1,1,18446744073709551615
103162,2,3,0,2,3,500000008,32768,32768,0,1,1,18446744073709551615
103162,3,4,0,3,4,500000008,32768,32768,0,1,1,18446744073709551615
103162,4,5,0,4,5,500000008,32768,32768,0,1,1,18446744073709551615
103162,5,6,0,5,6,500000008,32768,32768,0,1,1,18446744073709551615
103162,6,7,0,6,7,500000008,32768,32768,0,1,1,18446744073709551615
103162,7,0,0,7,0,500000008,32768,32768,0,1,1,18446744073709551615
103162,0,1,0,0,1,500000008,32768,32768,0,1,1,18446744073709551615
104342,2,3,0,2,3,500000008,32768,32768,0,1,1,18446744073709551615
104342,3,4,0,3,4,500000008,32768,32768,0,1,1,18446744073709551615
104342,4,5,0,4,5,500000008,32768,32768,0,1,1,18446744073709551615
104342,5,6,0,5,6,500000008,32768,32768,0,1,1,18446744073709551615
104342,6,7,0,6,7,500000008,32768,32768,0,1,1,18446744073709551615
104342,7,0,0,7,0,500000008,32768,32768,0,1,1,18446744073709551615
104342,0,1,0,0,1,500000008,32768,32768,0,1,1,18446744073709551615
104342,1,2,0,1,2,500000008,32768,32768,0,1,1,18446744073709551615
105522,3,4,0,3,4,500000008,32768,32768,0,1,1,18446744073709551615
105522,4,5,0,4,5,500000008,32768,32768,0,1,1,18446744073709551615
105522,5,6,0,5,6,500000008,32768,32768,0,1,1,18446744073709551615
105522,6,7,0,6,7,500000008,32768,32768,0,1,1,18446744073709551615
105522,7,0,0,7,0,500000008,32768,32768,0,1,1,18446744073709551615
105522,0,1,0,0,1,500000008,32768,32768,0,1,1,18446744073709551615
105522,1,2,0,1,2,500000008,32768,32768,0,1,1,18446744073709551615
105522,2,3,0,2,3,500000008,32768,32768,0,1,1,18446744073709551615
106702,4,5,0,4,5,500000008,32768,32768,0,1,1,18446744073709551615
106702,5,6,0,5,6,500000008,32768,32768,0,1,1,18446744073709551615
106702,6,7,0,6,7,500000008,32768,32768,0,1,1,18446744073709551615
106702,7,0,0,7,0,500000008,32768,32768,0,1,1,18446744073709551615
106702,0,1,0,0,1,500000008,32768,32768,0,1,1,18446744073709551615
106702,1,2,0,1,2,500000008,32768,32768,0,1,1,18446744073709551615
106702,2,3,0,2,3,500000008,32768,32768,0,1,1,18446744073709551615
106702,3,4,0,3,4,500000008,32768,32768,0,1,1,18446744073709551615
107882,5,6,0,5,6,500000008,32768,32768,0,1,1,18446744073709551615
107882,6,7,0,6,7,500000008,32768,32768,0,1,1,18446744073709551615
107882,7,0,0,7,0,500000008,32768,32768,0,1,1,18446744073709551615
107882,0,1,0,0,1,500000008,32768,32768,0,1,1,18446744073709551615
107882,1,2,0,1,2,500000008,32768,32768,0,1,1,18446744073709551615
107882,2,3,0,2,3,500000008,32768,32768,0,1,1,18446744073709551615
107882,3,4,0,3,4,500000008,32768,32768,0,1,1,18446744073709551615
107882,4,5,0,4,5,500000008,32768,32768,0,1,1,18446744073709551615
109062,6,7,0,6,7,500000008,32768,32768,0,1,1,18446744073709551615
109062,7,0,0,7,0,500000008,32768,32768,0,1,1,18446744073709551615
109062,0,1,0,0,1,500000008,32768,32768,0,1,1,18446744073709551615
109062,1,2,0,1,2,500000008,32768,32768,0,1,1,18446744073709551615
109062,2,3,0,2,3,500000008,32768,32768,0,1,1,18446744073709551615
109062,3,4,0,3,4,500000008,32768,32768,0,1,1,18446744073709551615
109062,4,5,0,4,5,500000008,32768,32768,0,1,1,18446744073709551615
109062,5,6,0,5,6,500000008,32768,32768,0,1,1,18446744073709551615
110242,7,0,0,7,0,500000008,32768,32768,0,1,1,18446744073709551615
110242,0,1,0,0,1,500000008,32768,32768,0,1,1,18446744073709551615
110242,1,2,0,1,2,500000008,32768,32768,0,1,1,18446744073709551615
110242,2,3,0,2,3,500000008,32768,32768,0,1,1,18446744073709551615
110242,3,4,0,3,4,500000008,32768,32768,0,1,1,18446744073709551615
110242,4,5,0,4,5,500000008,32768,32768,0,1,1,18446744073709551615
110242,5,6,0,5,6,500000008,32768,32768,0,1,1,18446744073709551615
110242,6,7,0,6,7,500000008,32768,32768,0,1,1,18446744073709551615
111362,0,1,0,0,1,500000008,32768,32768,0,1,1,18446744073709551615
111362,1,2,0,1,2,500000008,32768,32768,0,1,1,18446744073709551615
111362,2,3,0,2,3,500000008,32768,32768,0,1,1,18446744073709551615
111362,3,4,0,3,4,500000008,32768,32768,0,1,1,18446744073709551615
111362,4,5,0,4,5,500000008,32768,32768,0,1,1,18446744073709551615
111362,5,6,0,5,6,500000008,32768,32768,0,1,1,18446744073709551615
111362,6,7,0,6,7,500000008,32768,32768,0,1,1,18446744073709551615
111362,7,0,0,7,0,500000008,32768,32768,0,1,1,18446744073709551615
112482,1,2,0,1,2,500000008,32768,32768,0,1,1,18446744073709551615
112482,2,3,0,2,3,500000008,32768,32768,0,1,1,18446744073709551615
112482,3,4,0,3,4,500000008,32768,32768,0,1,1,18446744073709551615
112482,4,5,0,4,5,500000008,32768,32768,0,1,1,18446744073709551615
112482,5,6,0,5,6,500000008,32768,32768,0,1,1,18446744073709551615
112482,6,7,0,6,7,500000008,32768,32768,0,1,1,18446744073709551615
112482,7,0,0,7,0,500000008,32768,32768,0,1,1,18446744073709551615
112482,0,1,0,0,1,500000008,32768,32768,0,1,1,18446744073709551615
113602,2,3,0,2,3,500000008,32768,32768,0,1,1,18446744073709551615
113602,3,4,0,3,4,500000008,32768,32768,0,1,1,18446744073709551615
113602,4,5,0,4,5,500000008,32768,32768,0,1,1,18446744073709551615
113602,5,6,0,5,6,500000008,32768,32768,0,1,1,18446744073709551615
113602,6,7,0,6,7,500000008,32768,32768,0,1,1,18446744073709551615
113602,7,0,0,7,0,500000008,32768,32768,0,1,1,18446744073709551615
113602,0,1,0,0,1,500000008,32768,32768,0,1,1,18446744073709551615
113602,1,2,0,1,2,500000008,32768,32768,0,1,1,18446744073709551615
114722,3,4,0,3,4,500000008,32768,32768,0,1,1,18446744073709551615
114722,4,5,0,4,5,500000008,32768,32768,0,1,1,18446744073709551615
114722,5,6,0,5,6,500000008,32768,32768,0,1,1,18446744073709551615
114722,6,7,0,6,7,500000008,32768,32768,0,1,1,18446744073709551615
114722,7,0,0,7,0,500000008,32768,32768,0,1,1,18446744073709551615
114722,0,1,0,0,1,500000008,32768,32768,0,1,1,18446744073709551615
114722,1,2,0,1,2,500000008,32768,32768,0,1,1,18446744073709551615
114722,2,3,0,2,3,500000008,32768,32768,0,1,1,18446744073709551615
115842,4,5,0,4,5,500000008,32768,32768,0,1,1,18446744073709551615
115842,5,6,0,5,6,500000008,32768,32768,0,1,1,18446744073709551615
115842,6,7,0,6,7,500000008,32768,32768,0,1,1,18446744073709551615
115842,7,0,0,7,0,500000008,32768,32768,0,1,1,18446744073709551615
115842,0,1,0,0,1,500000008,32768,32768,0,1,1,18446744073709551615
115842,1,2,0,1,2,500000008,32768,32768,0,1,1,18446744073709551615
115842,2,3,0,2,3,500000008,32768,32768,0,1,1,18446744073709551615
115842,3,4,0,3,4,500000008,32768,32768,0,1,1,18446744073709551615
116962,5,6,0,5,6,500000008,32768,32768,0,1,1,18446744073709551615
116962,6,7,0,6,7,500000008,32768,32768,0,1,1,18446744073709551615
116962,7,0,0,7,0,500000008,32768,32768,0,1,1,18446744073709551615
116962,0,1,0,0,1,500000008,32768,32768,0,1,1,18446744073709551615
116962,1,2,0,1,2,500000008,32768,32768,0,1,1,18446744073709551615
116962,2,3,0,2,3,500000008,32768,32768,0,1,1,18446744073709551615
116962,3,4,0,3,4,500000008,32768,32768,0,1,1,18446744073709551615
116962,4,5,0,4,5,500000008,32768,32768,0,1,1,18446744073709551615
118092,6,7,0,6,7,500000009,32768,32768,0,1,1,18446744073709551615
118092,7,0,0,7,0,500000009,32768,32768,0,1,1,18446744073709551615
118092,0,1,0,0,1,500000009,32768,32768,0,1,1,18446744073709551615
118092,1,2,0,1,2,500000009,32768,32768,0,1,1,18446744073709551615
118092,2,3,0,2,3,500000009,32768,32768,0,1,1,18446744073709551615
118092,3,4,0,3,4,500000009,32768,32768,0,1,1,18446744073709551615
118092,4,5,0,4,5,500000009,32768,32768,0,1,1,18446744073709551615
118092,5,6,0,5,6,500000009,32768,32768,0,1,1,18446744073709551615
119272,7,0,0,7,0,500000009,32768,32768,0,1,1,18446744073709551615
119272,0,1,0,0,1,500000009,32768,32768,0,1,1,18446744073709551615
119272,1,2,0,1,2,500000009,32768,32768,0,1,1,18446744073709551615
119272,2,3,0,2,3,500000009,32768,32768,0,1,1,18446744073709551615
119272,3,4,0,3,4,500000009,32768,32768,0,1,1,18446744073709551615
119272,4,5,0,4,5,500000009,32768,32768,0,1,1,18446744073709551615
119272,5,6,0,5,6,500000009,32768,32768,0,1,1,18446744073709551615
119272,6,7,0,6,7,500000009,32768,32768,0,1,1,18446744073709551615
120452,0,1,0,0,1,500000009,32768,32768,0,1,1,18446744073709551615
120452,1,2,0,1,2,500000009,32768,32768,0,1,1,18446744073709551615
120452,2,3,0,2,3,500000009,32768,32768,0,1,1,18446744073709551615
120452,3,4,0,3,4,500000009,32768,32768,0,1,1,18446744073709551615
120452,4,5,0,4,5,500000009,32768,32768,0,1,1,18446744073709551615
120452,5,6,0,5,6,500000009,32768,32768,0,1,1,18446744073709551615
120452,6,7,0,6,7,500000009,32768,32768,0,1,1,18446744073709551615
120452,7,0,0,7,0,500000009,32768,32768,0,1,1,18446744073709551615
121632,1,2,0,1,2,500000009,32768,32768,0,1,1,18446744073709551615
121632,2,3,0,2,3,500000009,32768,32768,0,1,1,18446744073709551615
121632,3,4,0,3,4,500000009,32768,32768,0,1,1,18446744073709551615
121632,4,5,0,4,5,500000009,32768,32768,0,1,1,18446744073709551615
121632,5,6,0,5,6,500000009,32768,32768,0,1,1,18446744073709551615
121632,6,7,0,6,7,500000009,32768,32768,0,1,1,18446744073709551615
121632,7,0,0,7,0,500000009,32768,32768,0,1,1,18446744073709551615
121632,0,1,0,0,1,500000009,32768,32768,0,1,1,18446744073709551615
122812,2,3,0,2,3,500000009,32768,32768,0,1,1,18446744073709551615
122812,3,4,0,3,4,500000009,32768,32768,0,1,1,18446744073709551615
122812,4,5,0,4,5,500000009,32768,32768,0,1,1,18446744073709551615
122812,5,6,0,5,6,500000009,32768,32768,0,1,1,18446744073709551615
122812,6,7,0,6,7,500000009,32768,32768,0,1,1,18446744073709551615
122812,7,0,0,7,0,500000009,32768,32768,0,1,1,18446744073709551615
122812,0,1,0,0,1,500000009,32768,32768,0,1,1,18446744073709551615
122812,1,2,0,1,2,500000009,32768,32768,0,1,1,18446744073709551615
123992,3,4,0,3,4,500000009,32768,32768,0,1,1,18446744073709551615
123992,4,5,0,4,5,500000009,32768,32768,0,1,1,18446744073709551615
123992,5,6,0,5,6,500000009,32768,32768,0,1,1,18446744073709551615
123992,6,7,0,6,7,500000009,32768,32768,0,1,1,18446744073709551615
123992,7,0,0,7,0,500000009,32768,32768,0,1,1,18446744073709551615
123992,0,1,0,0,1,500000009,32768,32768,0,1,1,18446744073709551615
123992,1,2,0,1,2,500000009,32768,32768,0,1,1,18446744073709551615
123992,2,3,0,2,3,500000009,32768,32768,0,1,1,18446744073709551615
125172,4,5,0,4,5,500000009,32768,32768,0,1,1,18446744073709551615
125172,5,6,0,5,6,500000009,32768,32768,0,1,1,18446744073709551615
125172,6,7,0,6,7,500000009,32768,32768,0,1,1,18446744073709551615
125172,7,0,0,7,0,500000009,32768,32768,0,1,1,18446744073709551615
125172,0,1,0,0,1,500000009,32768,32768,0,1,1,18446744073709551615
125172,1,2,0,1,2,500000009,32768,32768,0,1,1,18446744073709551615
125172,2,3,0,2,3,500000009,32768,32768,0,1,1,18446744073709551615
125172,3,4,0,3,4,500000009,32768,32768,0,1,1,18446744073709551615
126352,5,6,0,5,6,500000009,32768,32768,0,1,1,18446744073709551615
126352,6,7,0,6,7,500000009,32768,32768,0,1,1,18446744073709551615
126352,7,0,0,7,0,500000009,32768,32768,0,1,1,18446744073709551615
126352,0,1,0,0,1,500000009,32768,32768,0,1,1,18446744073709551615
126352,1,2,0,1,2,500000009,32768,32768,0,1,1,18446744073709551615
126352,2,3,0,2,3,500000009,32768,32768,0,1,1,18446744073709551615
126352,3,4,0,3,4,500000009,32768,32768,0,1,1,18446744073709551615
126352,4,5,0,4,5,500000009,32768,32768,0,1,1,18446744073709551615
127472,6,7,0,6,7,500000009,32768,32768,0,1,1,18446744073709551615
127472,7,0,0,7,0,500000009,32768,32768,0,1,1,18446744073709551615
127472,0,1,0,0,1,500000009,32768,32768,0,1,1,18446744073709551615
127472,1,2,0,1,2,500000009,32768,32768,0,1,1,18446744073709551615
127472,2,3,0,2,3,500000009,32768,32768,0,1,1,18446744073709551615
127472,3,4,0,3,4,500000009,32768,32768,0,1,1,18446744073709551615
127472,4,5,0,4,5,500000009,32768,32768,0,1,1,18446744073709551615
127472,5,6,0,5,6,500000009,32768,32768,0,1,1,18446744073709551615
128592,7,0,0,7,0,500000009,32768,32768,0,1,1,18446744073709551615
128592,0,1,0,0,1,500000009,32768,32768,0,1,1,18446744073709551615
128592,1,2,0,1,2,500000009,32768,32768,0,1,1,18446744073709551615
128592,2,3,0,2,3,500000009,32768,32768,0,1,1,18446744073709551615
128592,3,4,0,3,4,500000009,32768,32768,0,1,1,18446744073709551615
128592,4,5,0,4,5,500000009,32768,32768,0,1,1,18446744073709551615
128592,5,6,0,5,6,500000009,32768,32768,0,1,1,18446744073709551615
128592,6,7,0,6,7,500000009,32768,32768,0,1,1,18446744073709551615
129712,0,1,0,0,1,500000009,32768,32768,0,1,1,18446744073709551615
129712,1,2,0,1,2,500000009,32768,32768,0,1,1,18446744073709551615
129712,2,3,0,2,3,500000009,32768,32768,0,1,1,18446744073709551615
129712,3,4,0,3,4,500000009,32768,32768,0,1,1,18446744073709551615
129712,4,5,0,4,5,500000009,32768,32768,0,1,1,18446744073709551615
129712,5,6,0,5,6,500000009,32768,32768,0,1,1,18446744073709551615
129712,6,7,0,6,7,500000009,32768,32768,0,1,1,18446744073709551615
129712,7,0,0,7,0,500000009,32768,32768,0,1,1,18446744073709551615
130832,1,2,0,1,2,500000009,32768,32768,0,1,1,18446744073709551615
130832,2,3,0,2,3,500000009,32768,32768,0,1,1,18446744073709551615
130832,3,4,0,3,4,500000009,32768,32768,0,1,1,18446744073709551615
130832,4,5,0,4,5,500000009,32768,32768,0,1,1,18446744073709551615
130832,5,6,0,5,6,500000009,32768,32768,0,1,1,18446744073709551615
130832,6,7,0,6,7,500000009,32768,32768,0,1,1,18446744073709551615
130832,7,0,0,7,0,500000009,32768,32768,0,1,1,18446744073709551615
130832,0,1,0,0,1,500000009,32768,32768,0,1,1,18446744073709551615
131952,2,3,0,2,3,500000009,32768,32768,0,1,1,18446744073709551615
131952,3,4,0,3,4,500000009,32768,32768,0,1,1,18446744073709551615
131952,4,5,0,4,5,500000009,32768,32768,0,1,1,18446744073709551615
131952,5,6,0,5,6,500000009,32768,32768,0,1,1,18446744073709551615
131952,6,7,0,6,7,500000009,32768,32768,0,1,1,18446744073709551615
131952,7,0,0,7,0,500000009,32768,32768,0,1,1,18446744073709551615
131952,0,1,0,0,1,500000009,32768,32768,0,1,1,18446744073709551615
131952,1,2,0,1,2,500000009,32768,32768,0,1,1,18446744073709551615
133072,3,4,0,3,4,500000009,32768,32768,0,1,1,18446744073709551615
133072,4,5,0,4,5,500000009,32768,32768,0,1,1,18446744073709551615
133072,5,6,0,5,6,500000009,32768,32768,0,1,1,18446744073709551615
133072,6,7,0,6,7,500000009,32768,32768,0,1,1,18446744073709551615
133072,7,0,0,7,0,500000009,32768,32768,0,1,1,18446744073709551615
133072,0,1,0,0,1,500000009,32768,32768,0,1,1,18446744073709551615
133072,1,2,0,1,2,500000009,32768,32768,0,1,1,18446744073709551615
133072,2,3,0,2,3,500000009,32768,32768,0,1,1,18446744073709551615
134202,4,5,0,4,5,500000010,32768,32768,0,1,1,18446744073709551615
134202,5,6,0,5,6,500000010,32768,32768,0,1,1,18446744073709551615
134202,6,7,0,6,7,500000010,32768,32768,0,1,1,18446744073709551615
134202,7,0,0,7,0,500000010,32768,32768,0,1,1,18446744073709551615
134202,0,1,0,0,1,500000010,32768,32768,0,1,1,18446744073709551615
134202,1,2,0,1,2,500000010,32768,32768,0,1,1,18446744073709551615
134202,2,3,0,2,3,500000010,32768,32768,0,1,1,18446744073709551615
134202,3,4,0,3,4,500000010,32768,32768,0,1,1,18446744073709551615
135382,5,6,0,5,6,500000010,32768,32768,0,1,1,18446744073709551615
135382,6,7,0,6,7,500000010,32768,32768,0,1,1,18446744073709551615
135382,7,0,0,7,0,500000010,32768,32768,0,1,1,18446744073709551615
135382,0,1,0,0,1,500000010,32768,32768,0,1,1,18446744073709551615
135382,1,2,0,1,2,500000010,32768,32768,0,1,1,18446744073709551615
135382,2,3,0,2,3,500000010,32768,32768,0,1,1,18446744073709551615
135382,3,4,0,3,4,500000010,32768,32768,0,1,1,18446744073709551615
135382,4,5,0,4,5,500000010,32768,32768,0,1,1,18446744073709551615
136562,6,7,0,6,7,500000010,32768,32768,0,1,1,18446744073709551615
136562,7,0,0,7,0,500000010,32768,32768,0,1,1,18446744073709551615
136562,0,1,0,0,1,500000010,32768,32768,0,1,1,18446744073709551615
136562,1,2,0,1,2,500000010,32768,32768,0,1,1,18446744073709551615
136562,2,3,0,2,3,500000010,32768,32768,0,1,1,18446744073709551615
136562,3,4,0,3,4,500000010,32768,32768,0,1,1,18446744073709551615
136562,4,5,0,4,5,500000010,32768,32768,0,1,1,18446744073709551615
136562,5,6,0,5,6,500000010,32768,32768,0,1,1,18446744073709551615
137742,7,0,0,7,0,500000010,32768,32768,0,1,1,18446744073709551615
137742,0,1,0,0,1,500000010,32768,32768,0,1,1,18446744073709551615
137742,1,2,0,1,2,500000010,32768,32768,0,1,1,18446744073709551615
137742,2,3,0,2,3,500000010,32768,32768,0,1,1,18446744073709551615
137742,3,4,0,3,4,500000010,32768,32768,0,1,1,18446744073709551615
137742,4,5,0,4,5,500000010,32768,32768,0,1,1,18446744073709551615
137742,5,6,0,5,6,500000010,32768,32768,0,1,1,18446744073709551615
137742,6,7,0,6,7,500000010,32768,32768,0,1,1,18446744073709551615
138922,0,1,0,0,1,500000010,32768,32768,0,1,1,18446744073709551615
138922,1,2,0,1,2,500000010,32768,32768,0,1,1,18446744073709551615
138922,2,3,0,2,3,500000010,32768,32768,0,1,1,18446744073709551615
138922,3,4,0,3,4,500000010,32768,32768,0,1,1,18446744073709551615
138922,4,5,0,4,5,500000010,32768,32768,0,1,1,18446744073709551615
138922,5,6,0,5,6,500000010,32768,32768,0,1,1,18446744073709551615
138922,6,7,0,6,7,500000010,32768,32768,0,1,1,18446744073709551615
138922,7,0,0,7,0,500000010,32768,32768,0,1,1,18446744073709551615
140102,1,2,0,1,2,500000010,32768,32768,0,1,1,18446744073709551615
140102,2,3,0,2,3,500000010,32768,32768,0,1,1,18446744073709551615
140102,3,4,0,3,4,500000010,32768,32768,0,1,1,18446744073709551615
140102,4,5,0,4,5,500000010,32768,32768,0,1,1,18446744073709551615
140102,5,6,0,5,6,500000010,32768,32768,0,1,1,18446744073709551615
140102,6,7,0,6,7,500000010,32768,32768,0,1,1,18446744073709551615
140102,7,0,0,7,0,500000010,32768,32768,0,1,1,18446744073709551615
140102,0,1,0,0,1,500000010,32768,32768,0,1,1,18446744073709551615
141282,2,3,0,2,3,500000010,32768,32768,0,1,1,18446744073709551615
141282,3,4,0,3,4,500000010,32768,32768,0,1,1,18446744073709551615
141282,4,5,0,4,5,500000010,32768,32768,0,1,1,18446744073709551615
141282,5,6,0,5,6,500000010,32768,32768,0,1,1,18446744073709551615
141282,6,7,0,6,7,500000010,32768,32768,0,1,1,18446744073709551615
141282,7,0,0,7,0,500000010,32768,32768,0,1,1,18446744073709551615
141282,0,1,0,0,1,500000010,32768,32768,0,1,1,18446744073709551615
141282,1,2,0,1,2,500000010,32768,32768,0,1,1,18446744073709551615
142462,3,4,0,3,4,500000010,32768,32768,0,1,1,18446744073709551615
142462,4,5,0,4,5,500000010,32768,32768,0,1,1,18446744073709551615
142462,5,6,0,5,6,500000010,32768,32768,0,1,1,18446744073709551615
142462,6,7,0,6,7,500000010,32768,32768,0,1,1,18446744073709551615
142462,7,0,0,7,0,500000010,32768,32768,0,1,1,18446744073709551615
142462,0,1,0,0,1,500000010,32768,32768,0,1,1,18446744073709551615
142462,1,2,0,1,2,500000010,32768,32768,0,1,1,18446744073709551615
142462,2,3,0,2,3,500000010,32768,32768,0,1,1,18446744073709551615
143582,4,5,0,4,5,500000010,32768,32768,0,1,1,18446744073709551615
143582,5,6,0,5,6,500000010,32768,32768,0,1,1,18446744073709551615
143582,6,7,0,6,7,500000010,32768,32768,0,1,1,18446744073709551615
143582,7,0,0,7,0,500000010,32768,32768,0,1,1,18446744073709551615
143582,0,1,0,0,1,500000010,32768,32768,0,1,1,18446744073709551615
143582,1,2,0,1,2,500000010,32768,32768,0,1,1,18446744073709551615
143582,2,3,0,2,3,500000010,32768,32768,0,1,1,18446744073709551615
143582,3,4,0,3,4,500000010,32768,32768,0,1,1,18446744073709551615
144702,5,6,0,5,6,500000010,32768,32768,0,1,1,18446744073709551615
144702,6,7,0,6,7,500000010,32768,32768,0,1,1,18446744073709551615
144702,7,0,0,7,0,500000010,32768,32768,0,1,1,18446744073709551615
144702,0,1,0,0,1,500000010,32768,32768,0,1,1,18446744073709551615
144702,1,2,0,1,2,500000010,32768,32768,0,1,1,18446744073709551615
144702,2,3,0,2,3,500000010,32768,32768,0,1,1,18446744073709551615
144702,3,4,0,3,4,500000010,32768,32768,0,1,1,18446744073709551615
144702,4,5,0,4,5,500000010,32768,32768,0,1,1,18446744073709551615
145822,6,7,0,6,7,500000010,32768,32768,0,1,1,18446744073709551615
145822,7,0,0,7,0,500000010,32768,32768,0,1,1,18446744073709551615
145822,0,1,0,0,1,500000010,32768,32768,0,1,1,18446744073709551615
145822,1,2,0,1,2,500000010,32768,32768,0,1,1,18446744073709551615
145822,2,3,0,2,3,500000010,32768,32768,0,1,1,18446744073709551615
145822,3,4,0,3,4,500000010,32768,32768,0,1,1,18446744073709551615
145822,4,5,0,4,5,500000010,32768,32768,0,1,1,18446744073709551615
145822,5,6,0,5,6,500000010,32768,32768,0,1,1,18446744073709551615
146942,7,0,0,7,0,500000010,32768,32768,0,1,1,18446744073709551615
146942,0,1,0,0,1,500000010,32768,32768,0,1,1,18446744073709551615
146942,1,2,0,1,2,500000010,32768,32768,0,1,1,18446744073709551615
146942,2,3,0,2,3,500000010,32768,32768,0,1,1,18446744073709551615
146942,3,4,0,3,4,500000010,32768,32768,0,1,1,18446744073709551615
146942,4,5,0,4,5,500000010,32768,32768,0,1,1,18446744073709551615
146942,5,6,0,5,6,500000010,32768,32768,0,1,1,18446744073709551615
146942,6,7,0,6,7,500000010,32768,32768,0,1,1,18446744073709551615
148062,0,1,0,0,1,500000010,32768,32768,0,1,1,18446744073709551615
148062,1,2,0,1,2,500000010,32768,32768,0,1,1,18446744073709551615
148062,2,3,0,2,3,500000010,32768,32768,0,1,1,18446744073709551615
148062,3,4,0,3,4,500000010,32768,32768,0,1,1,18446744073709551615
148062,4,5,0,4,5,500000010,32768,32768,0,1,1,18446744073709551615
148062,5,6,0,5,6,500000010,32768,32768,0,1,1,18446744073709551615
148062,6,7,0,6,7,500000010,32768,32768,0,1,1,18446744073709551615
148062,7,0,0,7,0,500000010,32768,32768,0,1,1,18446744073709551615
149182,1,2,0,1,2,500000010,32768,32768,0,1,1,18446744073709551615
149182,2,3,0,2,3,500000010,32768,32768,0,1,1,18446744073709551615
149182,3,4,0,3,4,500000010,32768,32768,0,1,1,18446744073709551615
149182,4,5,0,4,5,500000010,32768,32768,0,1,1,18446744073709551615
149182,5,6,0,5,6,500000010,32768,32768,0,1,1,18446744073709551615
149182,6,7,0,6,7,500000010,32768,32768,0,1,1,18446744073709551615
149182,7,0,0,7,0,500000010,32768,32768,0,1,1,18446744073709551615
149182,0,1,0,0,1,500000010,32768,32768,0,1,1,18446744073709551615
150312,2,3,0,2,3,500000011,32768,32768,0,1,1,18446744073709551615
150312,3,4,0,3,4,500000011,32768,32768,0,1,1,18446744073709551615
150312,4,5,0,4,5,500000011,32768,32768,0,1,1,18446744073709551615
150312,5,6,0,5,6,500000011,32768,32768,0,1,1,18446744073709551615
150312,6,7,0,6,7,500000011,32768,32768,0,1,1,18446744073709551615
150312,7,0,0,7,0,500000011,32768,32768,0,1,1,18446744073709551615
150312,0,1,0,0,1,500000011,32768,32768,0,1,1,18446744073709551615
150312,1,2,0,1,2,500000011,32768,32768,0,1,1,18446744073709551615
151492,3,4,0,3,4,500000011,32768,32768,0,1,1,18446744073709551615
