time_ns,link_src_device,link_dst_device,node_id,comm_src,comm_dst,comm_tag,original_bytes,effective_bytes,quantized,congestion_level,quant_ratio,queue_threshold
63862,6,7,0,6,7,500000007,32768,8192,1,1,0.25,0
64584,0,1,0,0,1,500000007,32768,8192,1,1,0.25,0
64584,1,2,0,1,2,500000007,32768,8192,1,1,0.25,0
64584,2,3,0,2,3,500000007,32768,8192,1,1,0.25,0
64584,3,4,0,3,4,500000007,32768,8192,1,1,0.25,0
64584,4,5,0,4,5,500000007,32768,8192,1,1,0.25,0
64584,5,6,0,5,6,500000007,32768,8192,1,1,0.25,0
64584,6,7,0,6,7,500000007,32768,8192,1,1,0.25,0
64584,7,0,0,7,0,500000007,32768,8192,1,1,0.25,0
65306,1,2,0,1,2,500000007,32768,8192,1,1,0.25,0
65306,2,3,0,2,3,500000007,32768,8192,1,1,0.25,0
65306,3,4,0,3,4,500000007,32768,8192,1,1,0.25,0
65306,4,5,0,4,5,500000007,32768,8192,1,1,0.25,0
65306,5,6,0,5,6,500000007,32768,8192,1,1,0.25,0
65306,6,7,0,6,7,500000007,32768,8192,1,1,0.25,0
65306,7,0,0,7,0,500000007,32768,8192,1,1,0.25,0
65306,0,1,0,0,1,500000007,32768,8192,1,1,0.25,0
65968,2,3,0,2,3,500000007,32768,8192,1,1,0.25,0
65968,3,4,0,3,4,500000007,32768,8192,1,1,0.25,0
65968,4,5,0,4,5,500000007,32768,8192,1,1,0.25,0
65968,5,6,0,5,6,500000007,32768,8192,1,1,0.25,0
65968,6,7,0,6,7,500000007,32768,8192,1,1,0.25,0
65968,7,0,0,7,0,500000007,32768,8192,1,1,0.25,0
65968,0,1,0,0,1,500000007,32768,8192,1,1,0.25,0
65968,1,2,0,1,2,500000007,32768,8192,1,1,0.25,0
66630,3,4,0,3,4,500000007,32768,8192,1,1,0.25,0
66630,4,5,0,4,5,500000007,32768,8192,1,1,0.25,0
66630,5,6,0,5,6,500000007,32768,8192,1,1,0.25,0
66630,6,7,0,6,7,500000007,32768,8192,1,1,0.25,0
66630,7,0,0,7,0,500000007,32768,8192,1,1,0.25,0
66630,0,1,0,0,1,500000007,32768,8192,1,1,0.25,0
66630,1,2,0,1,2,500000007,32768,8192,1,1,0.25,0
66630,2,3,0,2,3,500000007,32768,8192,1,1,0.25,0
67292,4,5,0,4,5,500000007,32768,8192,1,1,0.25,0
67292,5,6,0,5,6,500000007,32768,8192,1,1,0.25,0
67292,6,7,0,6,7,500000007,32768,8192,1,1,0.25,0
67292,7,0,0,7,0,500000007,32768,8192,1,1,0.25,0
67292,0,1,0,0,1,500000007,32768,8192,1,1,0.25,0
67292,1,2,0,1,2,500000007,32768,8192,1,1,0.25,0
67292,2,3,0,2,3,500000007,32768,8192,1,1,0.25,0
67292,3,4,0,3,4,500000007,32768,8192,1,1,0.25,0
67954,5,6,0,5,6,500000007,32768,8192,1,1,0.25,0
67954,6,7,0,6,7,500000007,32768,8192,1,1,0.25,0
67954,7,0,0,7,0,500000007,32768,8192,1,1,0.25,0
67954,0,1,0,0,1,500000007,32768,8192,1,1,0.25,0
67954,1,2,0,1,2,500000007,32768,8192,1,1,0.25,0
67954,2,3,0,2,3,500000007,32768,8192,1,1,0.25,0
67954,3,4,0,3,4,500000007,32768,8192,1,1,0.25,0
67954,4,5,0,4,5,500000007,32768,8192,1,1,0.25,0
68616,6,7,0,6,7,500000007,32768,8192,1,1,0.25,0
68616,7,0,0,7,0,500000007,32768,8192,1,1,0.25,0
68616,0,1,0,0,1,500000007,32768,8192,1,1,0.25,0
68616,1,2,0,1,2,500000007,32768,8192,1,1,0.25,0
68616,2,3,0,2,3,500000007,32768,8192,1,1,0.25,0
68616,3,4,0,3,4,500000007,32768,8192,1,1,0.25,0
68616,4,5,0,4,5,500000007,32768,8192,1,1,0.25,0
68616,5,6,0,5,6,500000007,32768,8192,1,1,0.25,0
69278,7,0,0,7,0,500000007,32768,8192,1,1,0.25,0
69278,0,1,0,0,1,500000007,32768,8192,1,1,0.25,0
69278,1,2,0,1,2,500000007,32768,8192,1,1,0.25,0
69278,2,3,0,2,3,500000007,32768,8192,1,1,0.25,0
69278,3,4,0,3,4,500000007,32768,8192,1,1,0.25,0
69278,4,5,0,4,5,500000007,32768,8192,1,1,0.25,0
69278,5,6,0,5,6,500000007,32768,8192,1,1,0.25,0
69278,6,7,0,6,7,500000007,32768,8192,1,1,0.25,0
69950,0,1,0,0,1,500000008,32768,8192,1,1,0.25,0
69950,1,2,0,1,2,500000008,32768,8192,1,1,0.25,0
69950,2,3,0,2,3,500000008,32768,8192,1,1,0.25,0
69950,3,4,0,3,4,500000008,32768,8192,1,1,0.25,0
69950,4,5,0,4,5,500000008,32768,8192,1,1,0.25,0
69950,5,6,0,5,6,500000008,32768,8192,1,1,0.25,0
69950,6,7,0,6,7,500000008,32768,8192,1,1,0.25,0
69950,7,0,0,7,0,500000008,32768,8192,1,1,0.25,0
70672,1,2,0,1,2,500000008,32768,8192,1,1,0.25,0
70672,2,3,0,2,3,500000008,32768,8192,1,1,0.25,0
70672,3,4,0,3,4,500000008,32768,8192,1,1,0.25,0
70672,4,5,0,4,5,500000008,32768,8192,1,1,0.25,0
70672,5,6,0,5,6,500000008,32768,8192,1,1,0.25,0
70672,6,7,0,6,7,500000008,32768,8192,1,1,0.25,0
70672,7,0,0,7,0,500000008,32768,8192,1,1,0.25,0
70672,0,1,0,0,1,500000008,32768,8192,1,1,0.25,0
71394,2,3,0,2,3,500000008,32768,8192,1,1,0.25,0
71394,3,4,0,3,4,500000008,32768,8192,1,1,0.25,0
71394,4,5,0,4,5,500000008,32768,8192,1,1,0.25,0
71394,5,6,0,5,6,500000008,32768,8192,1,1,0.25,0
71394,6,7,0,6,7,500000008,32768,8192,1,1,0.25,0
71394,7,0,0,7,0,500000008,32768,8192,1,1,0.25,0
71394,0,1,0,0,1,500000008,32768,8192,1,1,0.25,0
71394,1,2,0,1,2,500000008,32768,8192,1,1,0.25,0
72116,3,4,0,3,4,500000008,32768,8192,1,1,0.25,0
72116,4,5,0,4,5,500000008,32768,8192,1,1,0.25,0
72116,5,6,0,5,6,500000008,32768,8192,1,1,0.25,0
72116,6,7,0,6,7,500000008,32768,8192,1,1,0.25,0
72116,7,0,0,7,0,500000008,32768,8192,1,1,0.25,0
72116,0,1,0,0,1,500000008,32768,8192,1,1,0.25,0
72116,1,2,0,1,2,500000008,32768,8192,1,1,0.25,0
72116,2,3,0,2,3,500000008,32768,8192,1,1,0.25,0
72838,4,5,0,4,5,500000008,32768,8192,1,1,0.25,0
72838,5,6,0,5,6,500000008,32768,8192,1,1,0.25,0
72838,6,7,0,6,7,500000008,32768,8192,1,1,0.25,0
72838,7,0,0,7,0,500000008,32768,8192,1,1,0.25,0
72838,0,1,0,0,1,500000008,32768,8192,1,1,0.25,0
72838,1,2,0,1,2,500000008,32768,8192,1,1,0.25,0
72838,2,3,0,2,3,500000008,32768,8192,1,1,0.25,0
72838,3,4,0,3,4,500000008,32768,8192,1,1,0.25,0
73560,5,6,0,5,6,500000008,32768,8192,1,1,0.25,0
73560,6,7,0,6,7,500000008,32768,8192,1,1,0.25,0
73560,7,0,0,7,0,500000008,32768,8192,1,1,0.25,0
73560,0,1,0,0,1,500000008,32768,8192,1,1,0.25,0
73560,1,2,0,1,2,500000008,32768,8192,1,1,0.25,0
73560,2,3,0,2,3,500000008,32768,8192,1,1,0.25,0
73560,3,4,0,3,4,500000008,32768,8192,1,1,0.25,0
73560,4,5,0,4,5,500000008,32768,8192,1,1,0.25,0
74282,6,7,0,6,7,500000008,32768,8192,1,1,0.25,0
74282,7,0,0,7,0,500000008,32768,8192,1,1,0.25,0
74282,0,1,0,0,1,500000008,32768,8192,1,1,0.25,0
74282,1,2,0,1,2,500000008,32768,8192,1,1,0.25,0
74282,2,3,0,2,3,500000008,32768,8192,1,1,0.25,0
74282,3,4,0,3,4,500000008,32768,8192,1,1,0.25,0
74282,4,5,0,4,5,500000008,32768,8192,1,1,0.25,0
74282,5,6,0,5,6,500000008,32768,8192,1,1,0.25,0
75004,7,0,0,7,0,500000008,32768,8192,1,1,0.25,0
75004,0,1,0,0,1,500000008,32768,8192,1,1,0.25,0
75004,1,2,0,1,2,500000008,32768,8192,1,1,0.25,0
75004,2,3,0,2,3,500000008,32768,8192,1,1,0.25,0
75004,3,4,0,3,4,500000008,32768,8192,1,1,0.25,0
75004,4,5,0,4,5,500000008,32768,8192,1,1,0.25,0
75004,5,6,0,5,6,500000008,32768,8192,1,1,0.25,0
75004,6,7,0,6,7,500000008,32768,8192,1,1,0.25,0
75666,0,1,0,0,1,500000008,32768,8192,1,1,0.25,0
75666,1,2,0,1,2,500000008,32768,8192,1,1,0.25,0
75666,2,3,0,2,3,500000008,32768,8192,1,1,0.25,0
75666,3,4,0,3,4,500000008,32768,8192,1,1,0.25,0
75666,4,5,0,4,5,500000008,32768,8192,1,1,0.25,0
75666,5,6,0,5,6,500000008,32768,8192,1,1,0.25,0
75666,6,7,0,6,7,500000008,32768,8192,1,1,0.25,0
75666,7,0,0,7,0,500000008,32768,8192,1,1,0.25,0
76328,1,2,0,1,2,500000008,32768,8192,1,1,0.25,0
76328,2,3,0,2,3,500000008,32768,8192,1,1,0.25,0
76328,3,4,0,3,4,500000008,32768,8192,1,1,0.25,0
76328,4,5,0,4,5,500000008,32768,8192,1,1,0.25,0
76328,5,6,0,5,6,500000008,32768,8192,1,1,0.25,0
76328,6,7,0,6,7,500000008,32768,8192,1,1,0.25,0
76328,7,0,0,7,0,500000008,32768,8192,1,1,0.25,0
76328,0,1,0,0,1,500000008,32768,8192,1,1,0.25,0
76990,2,3,0,2,3,500000008,32768,8192,1,1,0.25,0
76990,3,4,0,3,4,500000008,32768,8192,1,1,0.25,0
76990,4,5,0,4,5,500000008,32768,8192,1,1,0.25,0
76990,5,6,0,5,6,500000008,32768,8192,1,1,0.25,0
76990,6,7,0,6,7,500000008,32768,8192,1,1,0.25,0
76990,7,0,0,7,0,500000008,32768,8192,1,1,0.25,0
76990,0,1,0,0,1,500000008,32768,8192,1,1,0.25,0
76990,1,2,0,1,2,500000008,32768,8192,1,1,0.25,0
77652,3,4,0,3,4,500000008,32768,8192,1,1,0.25,0
77652,4,5,0,4,5,500000008,32768,8192,1,1,0.25,0
77652,5,6,0,5,6,500000008,32768,8192,1,1,0.25,0
77652,6,7,0,6,7,500000008,32768,8192,1,1,0.25,0
77652,7,0,0,7,0,500000008,32768,8192,1,1,0.25,0
77652,0,1,0,0,1,500000008,32768,8192,1,1,0.25,0
77652,1,2,0,1,2,500000008,32768,8192,1,1,0.25,0
77652,2,3,0,2,3,500000008,32768,8192,1,1,0.25,0
78314,4,5,0,4,5,500000008,32768,8192,1,1,0.25,0
78314,5,6,0,5,6,500000008,32768,8192,1,1,0.25,0
78314,6,7,0,6,7,500000008,32768,8192,1,1,0.25,0
78314,7,0,0,7,0,500000008,32768,8192,1,1,0.25,0
78314,0,1,0,0,1,500000008,32768,8192,1,1,0.25,0
78314,1,2,0,1,2,500000008,32768,8192,1,1,0.25,0
78314,2,3,0,2,3,500000008,32768,8192,1,1,0.25,0
78314,3,4,0,3,4,500000008,32768,8192,1,1,0.25,0
78976,5,6,0,5,6,500000008,32768,8192,1,1,0.25,0
78976,6,7,0,6,7,500000008,32768,8192,1,1,0.25,0
78976,7,0,0,7,0,500000008,32768,8192,1,1,0.25,0
78976,0,1,0,0,1,500000008,32768,8192,1,1,0.25,0
78976,1,2,0,1,2,500000008,32768,8192,1,1,0.25,0
78976,2,3,0,2,3,500000008,32768,8192,1,1,0.25,0
78976,3,4,0,3,4,500000008,32768,8192,1,1,0.25,0
78976,4,5,0,4,5,500000008,32768,8192,1,1,0.25,0
79648,6,7,0,6,7,500000009,32768,8192,1,1,0.25,0
79648,7,0,0,7,0,500000009,32768,8192,1,1,0.25,0
79648,0,1,0,0,1,500000009,32768,8192,1,1,0.25,0
79648,1,2,0,1,2,500000009,32768,8192,1,1,0.25,0
79648,2,3,0,2,3,500000009,32768,8192,1,1,0.25,0
79648,3,4,0,3,4,500000009,32768,8192,1,1,0.25,0
79648,4,5,0,4,5,500000009,32768,8192,1,1,0.25,0
79648,5,6,0,5,6,500000009,32768,8192,1,1,0.25,0
80370,7,0,0,7,0,500000009,32768,8192,1,1,0.25,0
80370,0,1,0,0,1,500000009,32768,8192,1,1,0.25,0
80370,1,2,0,1,2,500000009,32768,8192,1,1,0.25,0
80370,2,3,0,2,3,500000009,32768,8192,1,1,0.25,0
80370,3,4,0,3,4,500000009,32768,8192,1,1,0.25,0
80370,4,5,0,4,5,500000009,32768,8192,1,1,0.25,0
80370,5,6,0,5,6,500000009,32768,8192,1,1,0.25,0
80370,6,7,0,6,7,500000009,32768,8192,1,1,0.25,0
81092,0,1,0,0,1,500000009,32768,8192,1,1,0.25,0
81092,1,2,0,1,2,500000009,32768,8192,1,1,0.25,0
81092,2,3,0,2,3,500000009,32768,8192,1,1,0.25,0
81092,3,4,0,3,4,500000009,32768,8192,1,1,0.25,0
81092,4,5,0,4,5,500000009,32768,8192,1,1,0.25,0
81092,5,6,0,5,6,500000009,32768,8192,1,1,0.25,0
81092,6,7,0,6,7,500000009,32768,8192,1,1,0.25,0
81092,7,0,0,7,0,500000009,32768,8192,1,1,0.25,0
81814,1,2,0,1,2,500000009,32768,8192,1,1,0.25,0
81814,2,3,0,2,3,500000009,32768,8192,1,1,0.25,0
81814,3,4,0,3,4,500000009,32768,8192,1,1,0.25,0
81814,4,5,0,4,5,500000009,32768,8192,1,1,0.25,0
81814,5,6,0,5,6,500000009,32768,8192,1,1,0.25,0
81814,6,7,0,6,7,500000009,32768,8192,1,1,0.25,0
81814,7,0,0,7,0,500000009,32768,8192,1,1,0.25,0
81814,0,1,0,0,1,500000009,32768,8192,1,1,0.25,0
82536,2,3,0,2,3,500000009,32768,8192,1,1,0.25,0
82536,3,4,0,3,4,500000009,32768,8192,1,1,0.25,0
82536,4,5,0,4,5,500000009,32768,8192,1,1,0.25,0
82536,5,6,0,5,6,500000009,32768,8192,1,1,0.25,0
82536,6,7,0,6,7,500000009,32768,8192,1,1,0.25,0
82536,7,0,0,7,0,500000009,32768,8192,1,1,0.25,0
82536,0,1,0,0,1,500000009,32768,8192,1,1,0.25,0
82536,1,2,0,1,2,500000009,32768,8192,1,1,0.25,0
83258,3,4,0,3,4,500000009,32768,8192,1,1,0.25,0
83258,4,5,0,4,5,500000009,32768,8192,1,1,0.25,0
83258,5,6,0,5,6,500000009,32768,8192,1,1,0.25,0
83258,6,7,0,6,7,500000009,32768,8192,1,1,0.25,0
83258,7,0,0,7,0,500000009,32768,8192,1,1,0.25,0
83258,0,1,0,0,1,500000009,32768,8192,1,1,0.25,0
83258,1,2,0,1,2,500000009,32768,8192,1,1,0.25,0
83258,2,3,0,2,3,500000009,32768,8192,1,1,0.25,0
83980,4,5,0,4,5,500000009,32768,8192,1,1,0.25,0
83980,5,6,0,5,6,500000009,32768,8192,1,1,0.25,0
83980,6,7,0,6,7,500000009,32768,8192,1,1,0.25,0
83980,7,0,0,7,0,500000009,32768,8192,1,1,0.25,0
83980,0,1,0,0,1,500000009,32768,8192,1,1,0.25,0
83980,1,2,0,1,2,500000009,32768,8192,1,1,0.25,0
83980,2,3,0,2,3,500000009,32768,8192,1,1,0.25,0
83980,3,4,0,3,4,500000009,32768,8192,1,1,0.25,0
84702,5,6,0,5,6,500000009,32768,8192,1,1,0.25,0
84702,6,7,0,6,7,500000009,32768,8192,1,1,0.25,0
84702,7,0,0,7,0,500000009,32768,8192,1,1,0.25,0
84702,0,1,0,0,1,500000009,32768,8192,1,1,0.25,0
84702,1,2,0,1,2,500000009,32768,8192,1,1,0.25,0
84702,2,3,0,2,3,500000009,32768,8192,1,1,0.25,0
84702,3,4,0,3,4,500000009,32768,8192,1,1,0.25,0
84702,4,5,0,4,5,500000009,32768,8192,1,1,0.25,0
85364,6,7,0,6,7,500000009,32768,8192,1,1,0.25,0
85364,7,0,0,7,0,500000009,32768,8192,1,1,0.25,0
85364,0,1,0,0,1,500000009,32768,8192,1,1,0.25,0
85364,1,2,0,1,2,500000009,32768,8192,1,1,0.25,0
85364,2,3,0,2,3,500000009,32768,8192,1,1,0.25,0
85364,3,4,0,3,4,500000009,32768,8192,1,1,0.25,0
85364,4,5,0,4,5,500000009,32768,8192,1,1,0.25,0
85364,5,6,0,5,6,500000009,32768,8192,1,1,0.25,0
86026,7,0,0,7,0,500000009,32768,8192,1,1,0.25,0
86026,0,1,0,0,1,500000009,32768,8192,1,1,0.25,0
86026,1,2,0,1,2,500000009,32768,8192,1,1,0.25,0
86026,2,3,0,2,3,500000009,32768,8192,1,1,0.25,0
86026,3,4,0,3,4,500000009,32768,8192,1,1,0.25,0
86026,4,5,0,4,5,500000009,32768,8192,1,1,0.25,0
86026,5,6,0,5,6,500000009,32768,8192,1,1,0.25,0
86026,6,7,0,6,7,500000009,32768,8192,1,1,0.25,0
86688,0,1,0,0,1,500000009,32768,8192,1,1,0.25,0
86688,1,2,0,1,2,500000009,32768,8192,1,1,0.25,0
86688,2,3,0,2,3,500000009,32768,8192,1,1,0.25,0
86688,3,4,0,3,4,500000009,32768,8192,1,1,0.25,0
86688,4,5,0,4,5,500000009,32768,8192,1,1,0.25,0
86688,5,6,0,5,6,500000009,32768,8192,1,1,0.25,0
86688,6,7,0,6,7,500000009,32768,8192,1,1,0.25,0
86688,7,0,0,7,0,500000009,32768,8192,1,1,0.25,0
87350,1,2,0,1,2,500000009,32768,8192,1,1,0.25,0
87350,2,3,0,2,3,500000009,32768,8192,1,1,0.25,0
87350,3,4,0,3,4,500000009,32768,8192,1,1,0.25,0
87350,4,5,0,4,5,500000009,32768,8192,1,1,0.25,0
87350,5,6,0,5,6,500000009,32768,8192,1,1,0.25,0
87350,6,7,0,6,7,500000009,32768,8192,1,1,0.25,0
87350,7,0,0,7,0,500000009,32768,8192,1,1,0.25,0
87350,0,1,0,0,1,500000009,32768,8192,1,1,0.25,0
88012,2,3,0,2,3,500000009,32768,8192,1,1,0.25,0
88012,3,4,0,3,4,500000009,32768,8192,1,1,0.25,0
88012,4,5,0,4,5,500000009,32768,8192,1,1,0.25,0
88012,5,6,0,5,6,500000009,32768,8192,1,1,0.25,0
88012,6,7,0,6,7,500000009,32768,8192,1,1,0.25,0
88012,7,0,0,7,0,500000009,32768,8192,1,1,0.25,0
88012,0,1,0,0,1,500000009,32768,8192,1,1,0.25,0
88012,1,2,0,1,2,500000009,32768,8192,1,1,0.25,0
88674,3,4,0,3,4,500000009,32768,8192,1,1,0.25,0
88674,4,5,0,4,5,500000009,32768,8192,1,1,0.25,0
88674,5,6,0,5,6,500000009,32768,8192,1,1,0.25,0
88674,6,7,0,6,7,500000009,32768,8192,1,1,0.25,0
88674,7,0,0,7,0,500000009,32768,8192,1,1,0.25,0
88674,0,1,0,0,1,500000009,32768,8192,1,1,0.25,0
88674,1,2,0,1,2,500000009,32768,8192,1,1,0.25,0
88674,2,3,0,2,3,500000009,32768,8192,1,1,0.25,0
89346,4,5,0,4,5,500000010,32768,8192,1,1,0.25,0
89346,5,6,0,5,6,500000010,32768,8192,1,1,0.25,0
89346,6,7,0,6,7,500000010,32768,8192,1,1,0.25,0
89346,7,0,0,7,0,500000010,32768,8192,1,1,0.25,0
89346,0,1,0,0,1,500000010,32768,8192,1,1,0.25,0
89346,1,2,0,1,2,500000010,32768,8192,1,1,0.25,0
89346,2,3,0,2,3,500000010,32768,8192,1,1,0.25,0
89346,3,4,0,3,4,500000010,32768,8192,1,1,0.25,0
90068,5,6,0,5,6,500000010,32768,8192,1,1,0.25,0
90068,6,7,0,6,7,500000010,32768,8192,1,1,0.25,0
90068,7,0,0,7,0,500000010,32768,8192,1,1,0.25,0
90068,0,1,0,0,1,500000010,32768,8192,1,1,0.25,0
90068,1,2,0,1,2,500000010,32768,8192,1,1,0.25,0
90068,2,3,0,2,3,500000010,32768,8192,1,1,0.25,0
90068,3,4,0,3,4,500000010,32768,8192,1,1,0.25,0
90068,4,5,0,4,5,500000010,32768,8192,1,1,0.25,0
90790,6,7,0,6,7,500000010,32768,8192,1,1,0.25,0
90790,7,0,0,7,0,500000010,32768,8192,1,1,0.25,0
90790,0,1,0,0,1,500000010,32768,8192,1,1,0.25,0
90790,1,2,0,1,2,500000010,32768,8192,1,1,0.25,0
90790,2,3,0,2,3,500000010,32768,8192,1,1,0.25,0
90790,3,4,0,3,4,500000010,32768,8192,1,1,0.25,0
90790,4,5,0,4,5,500000010,32768,8192,1,1,0.25,0
90790,5,6,0,5,6,500000010,32768,8192,1,1,0.25,0
91512,7,0,0,7,0,500000010,32768,8192,1,1,0.25,0
91512,0,1,0,0,1,500000010,32768,8192,1,1,0.25,0
91512,1,2,0,1,2,500000010,32768,8192,1,1,0.25,0
91512,2,3,0,2,3,500000010,32768,8192,1,1,0.25,0
91512,3,4,0,3,4,500000010,32768,8192,1,1,0.25,0
91512,4,5,0,4,5,500000010,32768,8192,1,1,0.25,0
91512,5,6,0,5,6,500000010,32768,8192,1,1,0.25,0
91512,6,7,0,6,7,500000010,32768,8192,1,1,0.25,0
92234,0,1,0,0,1,500000010,32768,8192,1,1,0.25,0
92234,1,2,0,1,2,500000010,32768,8192,1,1,0.25,0
92234,2,3,0,2,3,500000010,32768,8192,1,1,0.25,0
92234,3,4,0,3,4,500000010,32768,8192,1,1,0.25,0
92234,4,5,0,4,5,500000010,32768,8192,1,1,0.25,0
92234,5,6,0,5,6,500000010,32768,8192,1,1,0.25,0
92234,6,7,0,6,7,500000010,32768,8192,1,1,0.25,0
92234,7,0,0,7,0,500000010,32768,8192,1,1,0.25,0
92956,1,2,0,1,2,500000010,32768,8192,1,1,0.25,0
92956,2,3,0,2,3,500000010,32768,8192,1,1,0.25,0
92956,3,4,0,3,4,500000010,32768,8192,1,1,0.25,0
92956,4,5,0,4,5,500000010,32768,8192,1,1,0.25,0
92956,5,6,0,5,6,500000010,32768,8192,1,1,0.25,0
92956,6,7,0,6,7,500000010,32768,8192,1,1,0.25,0
92956,7,0,0,7,0,500000010,32768,8192,1,1,0.25,0
92956,0,1,0,0,1,500000010,32768,8192,1,1,0.25,0
93678,2,3,0,2,3,500000010,32768,8192,1,1,0.25,0
93678,3,4,0,3,4,500000010,32768,8192,1,1,0.25,0
93678,4,5,0,4,5,500000010,32768,8192,1,1,0.25,0
93678,5,6,0,5,6,500000010,32768,8192,1,1,0.25,0
93678,6,7,0,6,7,500000010,32768,8192,1,1,0.25,0
93678,7,0,0,7,0,500000010,32768,8192,1,1,0.25,0
93678,0,1,0,0,1,500000010,32768,8192,1,1,0.25,0
93678,1,2,0,1,2,500000010,32768,8192,1,1,0.25,0
94400,3,4,0,3,4,500000010,32768,8192,1,1,0.25,0
94400,4,5,0,4,5,500000010,32768,8192,1,1,0.25,0
94400,5,6,0,5,6,500000010,32768,8192,1,1,0.25,0
94400,6,7,0,6,7,500000010,32768,8192,1,1,0.25,0
94400,7,0,0,7,0,500000010,32768,8192,1,1,0.25,0
94400,0,1,0,0,1,500000010,32768,8192,1,1,0.25,0
94400,1,2,0,1,2,500000010,32768,8192,1,1,0.25,0
94400,2,3,0,2,3,500000010,32768,8192,1,1,0.25,0
95062,4,5,0,4,5,500000010,32768,8192,1,1,0.25,0
95062,5,6,0,5,6,500000010,32768,8192,1,1,0.25,0
95062,6,7,0,6,7,500000010,32768,8192,1,1,0.25,0
95062,7,0,0,7,0,500000010,32768,8192,1,1,0.25,0
95062,0,1,0,0,1,500000010,32768,8192,1,1,0.25,0
95062,1,2,0,1,2,500000010,32768,8192,1,1,0.25,0
95062,2,3,0,2,3,500000010,32768,8192,1,1,0.25,0
95062,3,4,0,3,4,500000010,32768,8192,1,1,0.25,0
95724,5,6,0,5,6,500000010,32768,8192,1,1,0.25,0
95724,6,7,0,6,7,500000010,32768,8192,1,1,0.25,0
95724,7,0,0,7,0,500000010,32768,8192,1,1,0.25,0
95724,0,1,0,0,1,500000010,32768,8192,1,1,0.25,0
95724,1,2,0,1,2,500000010,32768,8192,1,1,0.25,0
95724,2,3,0,2,3,500000010,32768,8192,1,1,0.25,0
95724,3,4,0,3,4,500000010,32768,8192,1,1,0.25,0
95724,4,5,0,4,5,500000010,32768,8192,1,1,0.25,0
96386,6,7,0,6,7,500000010,32768,8192,1,1,0.25,0
96386,7,0,0,7,0,500000010,32768,8192,1,1,0.25,0
96386,0,1,0,0,1,500000010,32768,8192,1,1,0.25,0
96386,1,2,0,1,2,500000010,32768,8192,1,1,0.25,0
96386,2,3,0,2,3,500000010,32768,8192,1,1,0.25,0
96386,3,4,0,3,4,500000010,32768,8192,1,1,0.25,0
96386,4,5,0,4,5,500000010,32768,8192,1,1,0.25,0
96386,5,6,0,5,6,500000010,32768,8192,1,1,0.25,0
97048,7,0,0,7,0,500000010,32768,8192,1,1,0.25,0
97048,0,1,0,0,1,500000010,32768,8192,1,1,0.25,0
97048,1,2,0,1,2,500000010,32768,8192,1,1,0.25,0
97048,2,3,0,2,3,500000010,32768,8192,1,1,0.25,0
97048,3,4,0,3,4,500000010,32768,8192,1,1,0.25,0
97048,4,5,0,4,5,500000010,32768,8192,1,1,0.25,0
97048,5,6,0,5,6,500000010,32768,8192,1,1,0.25,0
97048,6,7,0,6,7,500000010,32768,8192,1,1,0.25,0
97710,0,1,0,0,1,500000010,32768,8192,1,1,0.25,0
97710,1,2,0,1,2,500000010,32768,8192,1,1,0.25,0
97710,2,3,0,2,3,500000010,32768,8192,1,1,0.25,0
97710,3,4,0,3,4,500000010,32768,8192,1,1,0.25,0
97710,4,5,0,4,5,500000010,32768,8192,1,1,0.25,0
97710,5,6,0,5,6,500000010,32768,8192,1,1,0.25,0
97710,6,7,0,6,7,500000010,32768,8192,1,1,0.25,0
97710,7,0,0,7,0,500000010,32768,8192,1,1,0.25,0
98372,1,2,0,1,2,500000010,32768,8192,1,1,0.25,0
98372,2,3,0,2,3,500000010,32768,8192,1,1,0.25,0
98372,3,4,0,3,4,500000010,32768,8192,1,1,0.25,0
98372,4,5,0,4,5,500000010,32768,8192,1,1,0.25,0
98372,5,6,0,5,6,500000010,32768,8192,1,1,0.25,0
98372,6,7,0,6,7,500000010,32768,8192,1,1,0.25,0
98372,7,0,0,7,0,500000010,32768,8192,1,1,0.25,0
98372,0,1,0,0,1,500000010,32768,8192,1,1,0.25,0
99044,2,3,0,2,3,500000011,32768,8192,1,1,0.25,0
99044,3,4,0,3,4,500000011,32768,8192,1,1,0.25,0
99044,4,5,0,4,5,500000011,32768,8192,1,1,0.25,0
99044,5,6,0,5,6,500000011,32768,8192,1,1,0.25,0
99044,6,7,0,6,7,500000011,32768,8192,1,1,0.25,0
99044,7,0,0,7,0,500000011,32768,8192,1,1,0.25,0
99044,0,1,0,0,1,500000011,32768,8192,1,1,0.25,0
99044,1,2,0,1,2,500000011,32768,8192,1,1,0.25,0
99766,3,4,0,3,4,500000011,32768,8192,1,1,0.25,0
99766,4,5,0,4,5,500000011,32768,8192,1,1,0.25,0
99766,5,6,0,5,6,500000011,32768,8192,1,1,0.25,0
99766,6,7,0,6,7,500000011,32768,8192,1,1,0.25,0
99766,7,0,0,7,0,500000011,32768,8192,1,1,0.25,0
99766,0,1,0,0,1,500000011,32768,8192,1,1,0.25,0
99766,1,2,0,1,2,500000011,32768,8192,1,1,0.25,0
99766,2,3,0,2,3,500000011,32768,8192,1,1,0.25,0
100488,4,5,0,4,5,500000011,32768,8192,1,1,0.25,0
100488,5,6,0,5,6,500000011,32768,8192,1,1,0.25,0
100488,6,7,0,6,7,500000011,32768,8192,1,1,0.25,0
100488,7,0,0,7,0,500000011,32768,8192,1,1,0.25,0
